timestamp,pair,price
2025-12-14T05:07:11.073269+00:00,BTCUSDT,90184.22
2025-12-14T05:07:11.073269+00:00,ETHUSDT,3111.22
2025-12-14T05:07:22.971653+00:00,BTCUSDT,90175.25
2025-12-14T05:07:22.971653+00:00,ETHUSDT,3110.11
2025-12-14T05:07:35.234239+00:00,BTCUSDT,90175.25
2025-12-14T05:07:35.234239+00:00,ETHUSDT,3112.08
2025-12-14T05:07:47.145929+00:00,BTCUSDT,90175.25
2025-12-14T05:07:47.145929+00:00,ETHUSDT,3110.25
2025-12-14T05:07:58.905196+00:00,BTCUSDT,90134.37
2025-12-14T05:07:58.905196+00:00,ETHUSDT,3109.05
2025-12-14T05:08:09.069536+00:00,BTCUSDT,90134.36
2025-12-14T05:08:09.069536+00:00,ETHUSDT,3109.36
2025-12-14T05:08:10.687054+00:00,BTCUSDT,90134.36
2025-12-14T05:08:10.687054+00:00,ETHUSDT,3109.35
2025-12-14T05:08:20.800405+00:00,BTCUSDT,90134.36
2025-12-14T05:08:20.800405+00:00,ETHUSDT,3108.93
2025-12-14T05:08:22.442515+00:00,BTCUSDT,90134.37
2025-12-14T05:08:22.442515+00:00,ETHUSDT,3109.18
2025-12-14T05:08:32.878581+00:00,BTCUSDT,90134.36
2025-12-14T05:08:32.878581+00:00,ETHUSDT,3109.42
2025-12-14T05:08:34.207960+00:00,BTCUSDT,90134.37
2025-12-14T05:08:34.207960+00:00,ETHUSDT,3109.42
2025-12-14T05:08:44.601924+00:00,BTCUSDT,90134.37
2025-12-14T05:08:44.601924+00:00,ETHUSDT,3109.05
2025-12-14T05:08:45.957119+00:00,BTCUSDT,90134.37
2025-12-14T05:08:45.957119+00:00,ETHUSDT,3109.05
2025-12-14T05:08:56.339148+00:00,BTCUSDT,90134.37
2025-12-14T05:08:56.339148+00:00,ETHUSDT,3109.05
2025-12-14T05:08:57.714415+00:00,BTCUSDT,90134.37
2025-12-14T05:08:57.714415+00:00,ETHUSDT,3109.05
2025-12-14T05:09:13.098883+00:00,BTCUSDT,90134.39
2025-12-14T05:09:13.098883+00:00,ETHUSDT,3108.8
2025-12-14T05:09:24.840038+00:00,BTCUSDT,90134.4
2025-12-14T05:09:24.840038+00:00,ETHUSDT,3108.19
2025-12-14T05:09:36.597090+00:00,BTCUSDT,90134.39
2025-12-14T05:09:36.597090+00:00,ETHUSDT,3108.44
2025-12-14T05:09:48.516281+00:00,BTCUSDT,90134.39
2025-12-14T05:09:48.516281+00:00,ETHUSDT,3108.8
2025-12-14T05:10:00.257190+00:00,BTCUSDT,90138.76
2025-12-14T05:10:00.257190+00:00,ETHUSDT,3108.8
2025-12-14T05:10:12.012752+00:00,BTCUSDT,90132.57
2025-12-14T05:10:12.012752+00:00,ETHUSDT,3108.79
2025-12-14T05:10:23.930550+00:00,BTCUSDT,90132.58
2025-12-14T05:10:23.930550+00:00,ETHUSDT,3109.02
2025-12-14T05:10:35.694090+00:00,BTCUSDT,90132.58
2025-12-14T05:10:35.694090+00:00,ETHUSDT,3109.03
2025-12-14T05:10:47.448500+00:00,BTCUSDT,90132.58
2025-12-14T05:10:47.448500+00:00,ETHUSDT,3108.6
2025-12-14T05:10:59.372702+00:00,BTCUSDT,90132.56
2025-12-14T05:10:59.372702+00:00,ETHUSDT,3108.17
2025-12-14T05:11:11.141012+00:00,BTCUSDT,90126.11
2025-12-14T05:11:11.141012+00:00,ETHUSDT,3108.27
2025-12-14T05:11:23.080350+00:00,BTCUSDT,90126.11
2025-12-14T05:11:23.080350+00:00,ETHUSDT,3108.44
2025-12-14T05:11:34.901349+00:00,BTCUSDT,90126.11
2025-12-14T05:11:34.901349+00:00,ETHUSDT,3108.68
2025-12-14T05:11:46.805466+00:00,BTCUSDT,90126.11
2025-12-14T05:11:46.805466+00:00,ETHUSDT,3108.67
2025-12-14T05:11:58.550239+00:00,BTCUSDT,90126.11
2025-12-14T05:11:58.550239+00:00,ETHUSDT,3109.39
2025-12-14T05:12:10.474232+00:00,BTCUSDT,90127.56
2025-12-14T05:12:10.474232+00:00,ETHUSDT,3109.16
2025-12-14T05:12:22.265967+00:00,BTCUSDT,90127.57
2025-12-14T05:12:22.265967+00:00,ETHUSDT,3109.05
2025-12-14T05:12:34.232954+00:00,BTCUSDT,90118.01
2025-12-14T05:12:34.232954+00:00,ETHUSDT,3108.76
2025-12-14T05:12:45.982250+00:00,BTCUSDT,90111.02
2025-12-14T05:12:45.982250+00:00,ETHUSDT,3108.2
2025-12-14T05:12:57.905790+00:00,BTCUSDT,90111.01
2025-12-14T05:12:57.905790+00:00,ETHUSDT,3108.34
2025-12-14T05:13:09.648136+00:00,BTCUSDT,90111.0
2025-12-14T05:13:09.648136+00:00,ETHUSDT,3109.28
2025-12-14T05:13:21.414788+00:00,BTCUSDT,90111.0
2025-12-14T05:13:21.414788+00:00,ETHUSDT,3109.77
2025-12-14T05:13:33.638546+00:00,BTCUSDT,90115.53
2025-12-14T05:13:33.638546+00:00,ETHUSDT,3109.78
2025-12-14T05:13:45.547165+00:00,BTCUSDT,90120.0
2025-12-14T05:13:45.547165+00:00,ETHUSDT,3110.01
2025-12-14T05:13:57.312275+00:00,BTCUSDT,90119.99
2025-12-14T05:13:57.312275+00:00,ETHUSDT,3109.59
2025-12-14T05:14:09.217147+00:00,BTCUSDT,90136.66
2025-12-14T05:14:09.217147+00:00,ETHUSDT,3109.92
2025-12-14T05:14:20.959047+00:00,BTCUSDT,90136.67
2025-12-14T05:14:20.959047+00:00,ETHUSDT,3110.12
2025-12-14T05:14:32.735384+00:00,BTCUSDT,90136.66
2025-12-14T05:14:32.735384+00:00,ETHUSDT,3110.12
2025-12-14T05:14:44.944821+00:00,BTCUSDT,90157.34
2025-12-14T05:14:44.944821+00:00,ETHUSDT,3109.04
2025-12-14T05:14:56.873666+00:00,BTCUSDT,90156.54
2025-12-14T05:14:56.873666+00:00,ETHUSDT,3109.3
2025-12-14T05:15:08.623109+00:00,BTCUSDT,90156.55
2025-12-14T05:15:08.623109+00:00,ETHUSDT,3108.37
2025-12-14T05:15:20.536125+00:00,BTCUSDT,90156.54
2025-12-14T05:15:20.536125+00:00,ETHUSDT,3108.78
2025-12-14T05:15:32.301252+00:00,BTCUSDT,90156.55
2025-12-14T05:15:32.301252+00:00,ETHUSDT,3108.48
2025-12-14T05:15:44.051317+00:00,BTCUSDT,90156.54
2025-12-14T05:15:44.051317+00:00,ETHUSDT,3108.47
2025-12-14T05:15:55.807188+00:00,BTCUSDT,90156.55
2025-12-14T05:15:55.807188+00:00,ETHUSDT,3108.14
2025-12-14T05:16:07.573524+00:00,BTCUSDT,90156.54
2025-12-14T05:16:07.573524+00:00,ETHUSDT,3108.65
2025-12-14T05:16:19.321111+00:00,BTCUSDT,90156.54
2025-12-14T05:16:19.321111+00:00,ETHUSDT,3108.66
2025-12-14T05:16:31.072627+00:00,BTCUSDT,90156.55
2025-12-14T05:16:31.072627+00:00,ETHUSDT,3108.18
2025-12-14T05:16:50.234597+00:00,BTCUSDT,90145.26
2025-12-14T05:16:50.234597+00:00,ETHUSDT,3108.18
2025-12-14T05:17:02.172228+00:00,BTCUSDT,90145.26
2025-12-14T05:17:02.172228+00:00,ETHUSDT,3107.94
2025-12-14T05:17:13.940639+00:00,BTCUSDT,90136.42
2025-12-14T05:17:13.940639+00:00,ETHUSDT,3107.18
2025-12-14T05:17:25.860832+00:00,BTCUSDT,90136.42
2025-12-14T05:17:25.860832+00:00,ETHUSDT,3107.27
2025-12-14T05:17:37.557705+00:00,BTCUSDT,90136.41
2025-12-14T05:17:37.557705+00:00,ETHUSDT,3107.84
2025-12-14T05:17:49.300022+00:00,BTCUSDT,90136.42
2025-12-14T05:17:49.300022+00:00,ETHUSDT,3107.85
2025-12-14T05:18:01.515705+00:00,BTCUSDT,90136.42
2025-12-14T05:18:01.515705+00:00,ETHUSDT,3108.04
2025-12-14T05:18:13.576871+00:00,BTCUSDT,90136.42
2025-12-14T05:18:13.576871+00:00,ETHUSDT,3108.03
2025-12-14T05:18:25.340934+00:00,BTCUSDT,90136.42
2025-12-14T05:18:25.340934+00:00,ETHUSDT,3108.04
2025-12-14T05:18:37.107873+00:00,BTCUSDT,90136.41
2025-12-14T05:18:37.107873+00:00,ETHUSDT,3108.03
2025-12-14T05:18:49.046016+00:00,BTCUSDT,90136.42
2025-12-14T05:18:49.046016+00:00,ETHUSDT,3108.03
2025-12-14T05:19:00.788301+00:00,BTCUSDT,90136.41
2025-12-14T05:19:00.788301+00:00,ETHUSDT,3108.11
2025-12-14T05:19:12.545517+00:00,BTCUSDT,90136.42
2025-12-14T05:19:12.545517+00:00,ETHUSDT,3107.42
2025-12-14T05:19:24.465310+00:00,BTCUSDT,90132.12
2025-12-14T05:19:24.465310+00:00,ETHUSDT,3106.92
2025-12-14T05:19:36.520026+00:00,BTCUSDT,90111.01
2025-12-14T05:19:36.520026+00:00,ETHUSDT,3106.13
2025-12-14T05:19:48.264417+00:00,BTCUSDT,90108.0
2025-12-14T05:19:48.264417+00:00,ETHUSDT,3105.69
2025-12-14T05:20:00.008760+00:00,BTCUSDT,90108.0
2025-12-14T05:20:00.008760+00:00,ETHUSDT,3106.14
2025-12-14T05:20:11.930471+00:00,BTCUSDT,90108.0
2025-12-14T05:20:11.930471+00:00,ETHUSDT,3106.97
2025-12-14T05:20:23.669564+00:00,BTCUSDT,90108.0
2025-12-14T05:20:23.669564+00:00,ETHUSDT,3106.83
2025-12-14T05:20:35.579903+00:00,BTCUSDT,90108.01
2025-12-14T05:20:35.579903+00:00,ETHUSDT,3106.31
2025-12-14T05:20:47.332242+00:00,BTCUSDT,90108.01
2025-12-14T05:20:47.332242+00:00,ETHUSDT,3106.31
2025-12-14T05:20:59.089498+00:00,BTCUSDT,90108.0
2025-12-14T05:20:59.089498+00:00,ETHUSDT,3106.43
2025-12-14T05:21:10.836761+00:00,BTCUSDT,90108.0
2025-12-14T05:21:10.836761+00:00,ETHUSDT,3106.33
2025-12-14T05:21:22.827539+00:00,BTCUSDT,90108.0
2025-12-14T05:21:22.827539+00:00,ETHUSDT,3106.08
2025-12-14T05:21:34.594539+00:00,BTCUSDT,90108.0
2025-12-14T05:21:34.594539+00:00,ETHUSDT,3105.69
2025-12-14T05:21:46.357537+00:00,BTCUSDT,90100.0
2025-12-14T05:21:46.357537+00:00,ETHUSDT,3105.34
2025-12-14T05:21:58.098989+00:00,BTCUSDT,90093.2
2025-12-14T05:21:58.098989+00:00,ETHUSDT,3105.57
2025-12-14T05:22:09.859731+00:00,BTCUSDT,90050.74
2025-12-14T05:22:09.859731+00:00,ETHUSDT,3104.6
2025-12-14T05:22:22.068705+00:00,BTCUSDT,90092.52
2025-12-14T05:22:22.068705+00:00,ETHUSDT,3106.71
2025-12-14T05:22:33.804845+00:00,BTCUSDT,90063.37
2025-12-14T05:22:33.804845+00:00,ETHUSDT,3106.01
2025-12-14T05:22:45.574030+00:00,BTCUSDT,90081.98
2025-12-14T05:22:45.574030+00:00,ETHUSDT,3106.84
2025-12-14T05:22:57.323764+00:00,BTCUSDT,90096.8
2025-12-14T05:22:57.323764+00:00,ETHUSDT,3107.08
2025-12-14T05:23:09.085452+00:00,BTCUSDT,90099.99
2025-12-14T05:23:09.085452+00:00,ETHUSDT,3107.07
2025-12-14T05:23:20.848005+00:00,BTCUSDT,90099.99
2025-12-14T05:23:20.848005+00:00,ETHUSDT,3107.08
2025-12-14T05:23:32.589885+00:00,BTCUSDT,90099.99
2025-12-14T05:23:32.589885+00:00,ETHUSDT,3107.07
2025-12-14T05:23:44.516326+00:00,BTCUSDT,90111.26
2025-12-14T05:23:44.516326+00:00,ETHUSDT,3107.86
2025-12-14T05:23:56.235440+00:00,BTCUSDT,90111.26
2025-12-14T05:23:56.235440+00:00,ETHUSDT,3108.14
2025-12-14T05:24:07.994807+00:00,BTCUSDT,90111.25
2025-12-14T05:24:07.994807+00:00,ETHUSDT,3108.41
2025-12-14T05:24:19.863009+00:00,BTCUSDT,90111.26
2025-12-14T05:24:19.863009+00:00,ETHUSDT,3108.32
2025-12-14T05:24:31.843112+00:00,BTCUSDT,90111.26
2025-12-14T05:24:31.843112+00:00,ETHUSDT,3108.31
2025-12-14T05:24:43.611504+00:00,BTCUSDT,90111.25
2025-12-14T05:24:43.611504+00:00,ETHUSDT,3108.3
2025-12-14T05:24:55.512438+00:00,BTCUSDT,90111.25
2025-12-14T05:24:55.512438+00:00,ETHUSDT,3108.3
2025-12-14T05:25:07.279883+00:00,BTCUSDT,90102.24
2025-12-14T05:25:07.279883+00:00,ETHUSDT,3108.02
2025-12-14T05:25:19.524269+00:00,BTCUSDT,90093.74
2025-12-14T05:25:19.524269+00:00,ETHUSDT,3107.8
2025-12-14T05:25:31.265749+00:00,BTCUSDT,90093.73
2025-12-14T05:25:31.265749+00:00,ETHUSDT,3107.8
2025-12-14T05:25:43.026638+00:00,BTCUSDT,90085.08
2025-12-14T05:25:43.026638+00:00,ETHUSDT,3107.54
2025-12-14T05:25:54.767800+00:00,BTCUSDT,90086.55
2025-12-14T05:25:54.767800+00:00,ETHUSDT,3107.32
2025-12-14T05:26:06.512962+00:00,BTCUSDT,90086.51
2025-12-14T05:26:06.512962+00:00,ETHUSDT,3106.94
2025-12-14T05:26:18.264452+00:00,BTCUSDT,90086.55
2025-12-14T05:26:18.264452+00:00,ETHUSDT,3107.43
2025-12-14T05:26:30.178838+00:00,BTCUSDT,90099.93
2025-12-14T05:26:30.178838+00:00,ETHUSDT,3108.04
2025-12-14T05:26:42.749703+00:00,BTCUSDT,90099.94
2025-12-14T05:26:42.749703+00:00,ETHUSDT,3108.0
2025-12-14T05:26:54.502021+00:00,BTCUSDT,90099.93
2025-12-14T05:26:54.502021+00:00,ETHUSDT,3107.99
2025-12-14T05:27:06.223488+00:00,BTCUSDT,90099.93
2025-12-14T05:27:06.223488+00:00,ETHUSDT,3107.9
2025-12-14T05:27:17.978260+00:00,BTCUSDT,90099.94
2025-12-14T05:27:17.978260+00:00,ETHUSDT,3107.91
2025-12-14T05:27:29.727666+00:00,BTCUSDT,90099.94
2025-12-14T05:27:29.727666+00:00,ETHUSDT,3107.91
2025-12-14T05:27:41.479679+00:00,BTCUSDT,90101.28
2025-12-14T05:27:41.479679+00:00,ETHUSDT,3107.9
2025-12-14T05:27:53.405461+00:00,BTCUSDT,90120.0
2025-12-14T05:27:53.405461+00:00,ETHUSDT,3109.59
2025-12-14T05:28:05.317325+00:00,BTCUSDT,90120.0
2025-12-14T05:28:05.317325+00:00,ETHUSDT,3109.05
2025-12-14T05:28:17.056899+00:00,BTCUSDT,90120.0
2025-12-14T05:28:17.056899+00:00,ETHUSDT,3109.05
2025-12-14T05:28:28.837869+00:00,BTCUSDT,90120.0
2025-12-14T05:28:28.837869+00:00,ETHUSDT,3109.05
2025-12-14T05:28:40.609886+00:00,BTCUSDT,90107.17
2025-12-14T05:28:40.609886+00:00,ETHUSDT,3108.33
2025-12-14T05:28:52.606123+00:00,BTCUSDT,90100.01
2025-12-14T05:28:52.606123+00:00,ETHUSDT,3106.1
2025-12-14T05:29:04.371777+00:00,BTCUSDT,90077.54
2025-12-14T05:29:04.371777+00:00,ETHUSDT,3105.59
2025-12-14T05:29:16.312657+00:00,BTCUSDT,90077.54
2025-12-14T05:29:16.312657+00:00,ETHUSDT,3105.82
2025-12-14T05:29:28.046812+00:00,BTCUSDT,90090.16
2025-12-14T05:29:28.046812+00:00,ETHUSDT,3106.69
2025-12-14T05:29:39.798680+00:00,BTCUSDT,90090.17
2025-12-14T05:29:39.798680+00:00,ETHUSDT,3106.69
2025-12-14T05:29:51.541222+00:00,BTCUSDT,90090.16
2025-12-14T05:29:51.541222+00:00,ETHUSDT,3106.4
2025-12-14T05:30:03.450261+00:00,BTCUSDT,90080.01
2025-12-14T05:30:03.450261+00:00,ETHUSDT,3106.24
2025-12-14T05:30:15.184737+00:00,BTCUSDT,90080.01
2025-12-14T05:30:15.184737+00:00,ETHUSDT,3106.67
2025-12-14T05:30:26.934970+00:00,BTCUSDT,90085.99
2025-12-14T05:30:26.934970+00:00,ETHUSDT,3106.69
2025-12-14T05:30:38.847222+00:00,BTCUSDT,90086.0
2025-12-14T05:30:38.847222+00:00,ETHUSDT,3106.7
2025-12-14T05:30:50.601668+00:00,BTCUSDT,90086.0
2025-12-14T05:30:50.601668+00:00,ETHUSDT,3106.69
2025-12-14T05:31:02.486751+00:00,BTCUSDT,90105.97
2025-12-14T05:31:02.486751+00:00,ETHUSDT,3106.91
2025-12-14T05:31:14.260008+00:00,BTCUSDT,90105.96
2025-12-14T05:31:14.260008+00:00,ETHUSDT,3107.77
2025-12-14T05:31:26.172412+00:00,BTCUSDT,90116.26
2025-12-14T05:31:26.172412+00:00,ETHUSDT,3107.88
2025-12-14T05:31:37.929739+00:00,BTCUSDT,90116.25
2025-12-14T05:31:37.929739+00:00,ETHUSDT,3107.87
2025-12-14T05:31:49.866564+00:00,BTCUSDT,90116.25
2025-12-14T05:31:49.866564+00:00,ETHUSDT,3107.87
2025-12-14T05:32:01.611074+00:00,BTCUSDT,90116.25
2025-12-14T05:32:01.611074+00:00,ETHUSDT,3107.87
2025-12-14T05:32:13.531133+00:00,BTCUSDT,90116.25
2025-12-14T05:32:13.531133+00:00,ETHUSDT,3107.88
2025-12-14T05:32:25.291349+00:00,BTCUSDT,90116.26
2025-12-14T05:32:25.291349+00:00,ETHUSDT,3107.88
2025-12-14T05:32:37.034659+00:00,BTCUSDT,90116.25
2025-12-14T05:32:37.034659+00:00,ETHUSDT,3107.87
2025-12-14T05:32:48.796917+00:00,BTCUSDT,90116.26
2025-12-14T05:32:48.796917+00:00,ETHUSDT,3107.87
2025-12-14T05:33:00.711386+00:00,BTCUSDT,90121.75
2025-12-14T05:33:00.711386+00:00,ETHUSDT,3107.88
2025-12-14T05:33:12.460271+00:00,BTCUSDT,90123.99
2025-12-14T05:33:12.460271+00:00,ETHUSDT,3107.88
2025-12-14T05:33:24.366598+00:00,BTCUSDT,90124.0
2025-12-14T05:33:24.366598+00:00,ETHUSDT,3107.87
2025-12-14T05:33:36.126788+00:00,BTCUSDT,90123.99
2025-12-14T05:33:36.126788+00:00,ETHUSDT,3107.54
2025-12-14T05:33:47.884439+00:00,BTCUSDT,90106.66
2025-12-14T05:33:47.884439+00:00,ETHUSDT,3106.83
2025-12-14T05:33:59.634380+00:00,BTCUSDT,90086.23
2025-12-14T05:33:59.634380+00:00,ETHUSDT,3106.22
2025-12-14T05:34:11.559851+00:00,BTCUSDT,90084.44
2025-12-14T05:34:11.559851+00:00,ETHUSDT,3106.45
2025-12-14T05:34:23.310234+00:00,BTCUSDT,90084.45
2025-12-14T05:34:23.310234+00:00,ETHUSDT,3106.44
2025-12-14T05:34:35.220383+00:00,BTCUSDT,90079.46
2025-12-14T05:34:35.220383+00:00,ETHUSDT,3106.44
2025-12-14T05:34:46.977478+00:00,BTCUSDT,90079.46
2025-12-14T05:34:46.977478+00:00,ETHUSDT,3106.43
2025-12-14T05:34:58.729846+00:00,BTCUSDT,90091.3
2025-12-14T05:34:58.729846+00:00,ETHUSDT,3107.28
2025-12-14T05:35:10.496457+00:00,BTCUSDT,90093.69
2025-12-14T05:35:10.496457+00:00,ETHUSDT,3107.29
2025-12-14T05:35:22.252364+00:00,BTCUSDT,90086.05
2025-12-14T05:35:22.252364+00:00,ETHUSDT,3107.56
2025-12-14T05:35:33.981923+00:00,BTCUSDT,90086.04
2025-12-14T05:35:33.981923+00:00,ETHUSDT,3107.79
2025-12-14T05:35:45.736462+00:00,BTCUSDT,90086.04
2025-12-14T05:35:45.736462+00:00,ETHUSDT,3107.8
2025-12-14T05:35:57.484466+00:00,BTCUSDT,90086.05
2025-12-14T05:35:57.484466+00:00,ETHUSDT,3107.79
2025-12-14T05:36:09.365631+00:00,BTCUSDT,90086.04
2025-12-14T05:36:09.365631+00:00,ETHUSDT,3107.79
2025-12-14T05:36:21.273091+00:00,BTCUSDT,90086.04
2025-12-14T05:36:21.273091+00:00,ETHUSDT,3107.8
2025-12-14T05:36:33.050697+00:00,BTCUSDT,90086.05
2025-12-14T05:36:33.050697+00:00,ETHUSDT,3107.79
2025-12-14T05:36:44.983504+00:00,BTCUSDT,90086.04
2025-12-14T05:36:44.983504+00:00,ETHUSDT,3107.8
2025-12-14T05:36:56.745300+00:00,BTCUSDT,90095.05
2025-12-14T05:36:56.745300+00:00,ETHUSDT,3108.29
2025-12-14T05:37:08.511304+00:00,BTCUSDT,90097.83
2025-12-14T05:37:08.511304+00:00,ETHUSDT,3108.83
2025-12-14T05:37:20.288411+00:00,BTCUSDT,90097.83
2025-12-14T05:37:20.288411+00:00,ETHUSDT,3108.22
2025-12-14T05:37:32.373119+00:00,BTCUSDT,90117.47
2025-12-14T05:37:32.373119+00:00,ETHUSDT,3108.58
2025-12-14T05:37:44.139011+00:00,BTCUSDT,90117.47
2025-12-14T05:37:44.139011+00:00,ETHUSDT,3108.57
2025-12-14T05:37:55.905797+00:00,BTCUSDT,90117.48
2025-12-14T05:37:55.905797+00:00,ETHUSDT,3108.57
2025-12-14T05:38:07.805231+00:00,BTCUSDT,90117.48
2025-12-14T05:38:07.805231+00:00,ETHUSDT,3108.58
2025-12-14T05:38:19.617994+00:00,BTCUSDT,90104.08
2025-12-14T05:38:19.617994+00:00,ETHUSDT,3108.17
2025-12-14T05:38:31.375044+00:00,BTCUSDT,90096.09
2025-12-14T05:38:31.375044+00:00,ETHUSDT,3108.16
2025-12-14T05:38:43.324771+00:00,BTCUSDT,90096.1
2025-12-14T05:38:43.324771+00:00,ETHUSDT,3108.16
2025-12-14T05:38:55.328628+00:00,BTCUSDT,90105.26
2025-12-14T05:38:55.328628+00:00,ETHUSDT,3108.56
2025-12-14T05:39:07.078761+00:00,BTCUSDT,90111.4
2025-12-14T05:39:07.078761+00:00,ETHUSDT,3109.25
2025-12-14T05:39:18.834000+00:00,BTCUSDT,90121.66
2025-12-14T05:39:18.834000+00:00,ETHUSDT,3109.26
2025-12-14T05:39:30.743387+00:00,BTCUSDT,90146.37
2025-12-14T05:39:30.743387+00:00,ETHUSDT,3111.55
2025-12-14T05:39:42.511135+00:00,BTCUSDT,90146.37
